Participant Information
Name,
55.42095184326172,2025-01-27 20:26:56.272113
55.05223846435547,2025-01-27 20:26:56.371513
56.24687957763672,2025-01-27 20:26:56.472098
58.40015411376953,2025-01-27 20:26:56.571818
60.56818389892578,2025-01-27 20:26:56.672319
61.497337341308594,2025-01-27 20:26:56.772012
61.67432403564453,2025-01-27 20:26:56.872098
62.691978454589844,2025-01-27 20:26:56.972135
59.004844665527344,2025-01-27 20:26:57.072014
56.881065368652344,2025-01-27 20:26:57.172188
55.066993713378906,2025-01-27 20:26:57.272097
55.28821563720703,2025-01-27 20:26:57.372326
55.67168426513672,2025-01-27 20:26:57.471794
55.199729919433594,2025-01-27 20:26:57.571691
55.12598419189453,2025-01-27 20:26:57.672250
55.62743377685547,2025-01-27 20:26:57.771640
55.022743225097656,2025-01-27 20:26:57.872279
53.62163543701172,2025-01-27 20:26:57.972063
53.20868682861328,2025-01-27 20:26:58.072316
53.04645538330078,2025-01-27 20:26:58.171895
52.250022888183594,2025-01-27 20:26:58.272098
51.438865661621094,2025-01-27 20:26:58.372025
55.155479431152344,2025-01-27 20:26:58.472098
68.76836395263672,2025-01-27 20:26:58.571651
84.43126678466797,2025-01-27 20:26:58.672098
89.57849884033203,2025-01-27 20:26:58.772098
92.3069839477539,2025-01-27 20:26:58.872323
96.28907012939453,2025-01-27 20:26:58.972366
99.60749053955078,2025-01-27 20:26:59.072320
107.2472152709961,2025-01-27 20:26:59.172098
101.21508026123047,2025-01-27 20:26:59.271839
92.9559097290039,2025-01-27 20:26:59.372314
87.08600616455078,2025-01-27 20:26:59.472320
83.45787811279297,2025-01-27 20:26:59.571521
81.61431121826172,2025-01-27 20:26:59.672260
77.36673736572266,2025-01-27 20:26:59.771869
72.92743682861328,2025-01-27 20:26:59.871893
69.9629898071289,2025-01-27 20:26:59.972202
41.18865203857422,2025-01-27 20:27:00.071966
11.662132263183594,2025-01-27 20:27:00.171360
3.7126922607421875,2025-01-27 20:27:00.271860
1.8101272583007812,2025-01-27 20:27:00.371398
1.7658843994140625,2025-01-27 20:27:00.472314
2.3263320922851562,2025-01-27 20:27:00.571729
0.9547195434570312,2025-01-27 20:27:00.671598
1.7511367797851562,2025-01-27 20:27:00.771779
3.270233154296875,2025-01-27 20:27:00.872316
1.633148193359375,2025-01-27 20:27:00.971997
4.0371551513671875,2025-01-27 20:27:01.072316
2.208343505859375,2025-01-27 20:27:01.172330
5.688987731933594,2025-01-27 20:27:01.271364
5.600494384765625,2025-01-27 20:27:01.372304
4.420616149902344,2025-01-27 20:27:01.472046
8.417465209960938,2025-01-27 20:27:01.571592
14.464347839355469,2025-01-27 20:27:01.672302
34.743553161621094,2025-01-27 20:27:01.771958
68.9011001586914,2025-01-27 20:27:01.871710
99.78447723388672,2025-01-27 20:27:01.972314
126.61200714111328,2025-01-27 20:27:02.072086
135.31362915039062,2025-01-27 20:27:02.172101
136.92120361328125,2025-01-27 20:27:02.272110
132.92437744140625,2025-01-27 20:27:02.372326
138.853271484375,2025-01-27 20:27:02.471610
154.36871337890625,2025-01-27 20:27:02.572292
155.23886108398438,2025-01-27 20:27:02.672100
146.36026000976562,2025-01-27 20:27:02.772132
143.01235961914062,2025-01-27 20:27:02.872036
136.876953125,2025-01-27 20:27:02.972061
114.93119049072266,2025-01-27 20:27:03.071987
102.26221466064453,2025-01-27 20:27:03.172098
70.77416229248047,2025-01-27 20:27:03.272098
28.82939910888672,2025-01-27 20:27:03.371326
14.361114501953125,2025-01-27 20:27:03.471458
10.629737854003906,2025-01-27 20:27:03.572099
10.924705505371094,2025-01-27 20:27:03.672169
16.602882385253906,2025-01-27 20:27:03.771834
27.01532745361328,2025-01-27 20:27:03.872098
50.42121124267578,2025-01-27 20:27:03.971871
59.52104949951172,2025-01-27 20:27:04.071854
70.68566131591797,2025-01-27 20:27:04.172323
82.18950653076172,2025-01-27 20:27:04.272116
88.00041961669922,2025-01-27 20:27:04.372316
96.14159393310547,2025-01-27 20:27:04.472002
88.90007781982422,2025-01-27 20:27:04.572098
85.30142974853516,2025-01-27 20:27:04.672317
83.98882293701172,2025-01-27 20:27:04.771331
88.4576187133789,2025-01-27 20:27:04.872176
92.6314468383789,2025-01-27 20:27:04.971904
89.26879119873047,2025-01-27 20:27:05.072096
88.25113677978516,2025-01-27 20:27:05.172316
93.23613739013672,2025-01-27 20:27:05.272098
93.10340118408203,2025-01-27 20:27:05.373294
97.6164321899414,2025-01-27 20:27:05.473046
99.97620391845703,2025-01-27 20:27:05.572238
102.14423370361328,2025-01-27 20:27:05.672320
102.88166046142578,2025-01-27 20:27:05.771662
100.84636688232422,2025-01-27 20:27:05.872154
98.97330474853516,2025-01-27 20:27:05.972090
98.67833709716797,2025-01-27 20:27:06.071448
99.5042495727539,2025-01-27 20:27:06.172320
100.1236801147461,2025-01-27 20:27:06.272099
100.2416763305664,2025-01-27 20:27:06.372274
98.14739227294922,2025-01-27 20:27:06.472099
96.51030731201172,2025-01-27 20:27:06.572096
96.08258819580078,2025-01-27 20:27:06.671633
95.56639862060547,2025-01-27 20:27:06.772099
100.0499496459961,2025-01-27 20:27:06.872099
99.2535171508789,2025-01-27 20:27:06.973092
99.76972198486328,2025-01-27 20:27:07.073319
99.9172134399414,2025-01-27 20:27:07.172848
101.00859832763672,2025-01-27 20:27:07.273081
102.4539566040039,2025-01-27 20:27:07.373320
104.0025405883789,2025-01-27 20:27:07.473288
103.8108139038086,2025-01-27 20:27:07.573132
105.00543975830078,2025-01-27 20:27:07.672691
108.44184112548828,2025-01-27 20:27:07.772618
103.78131866455078,2025-01-27 20:27:07.872818
100.9791030883789,2025-01-27 20:27:07.973141
101.89350128173828,2025-01-27 20:27:08.073099
101.7165298461914,2025-01-27 20:27:08.171488
99.87296295166016,2025-01-27 20:27:08.271690
98.2801284790039,2025-01-27 20:27:08.372334
99.40100860595703,2025-01-27 20:27:08.471940
95.8171157836914,2025-01-27 20:27:08.571798
40.185752868652344,2025-01-27 20:27:08.673149
8.579696655273438,2025-01-27 20:27:08.773160
2.901519775390625,2025-01-27 20:27:08.873120
0.7039947509765625,2025-01-27 20:27:08.973260
2.267333984375,2025-01-27 20:27:09.073099
2.7687835693359375,2025-01-27 20:27:09.173320
2.5180587768554688,2025-01-27 20:27:09.273075
1.2939300537109375,2025-01-27 20:27:09.373101
0.8809738159179688,2025-01-27 20:27:09.472984
0.733489990234375,2025-01-27 20:27:09.573243
0.202545166015625,2025-01-27 20:27:09.673329
0.05506134033203125,2025-01-27 20:27:09.772432
0.5122604370117188,2025-01-27 20:27:09.873133
0.48276519775390625,2025-01-27 20:27:09.972894
0.527008056640625,2025-01-27 20:27:10.072425
0.18779754638671875,2025-01-27 20:27:10.173321
0.5565109252929688,2025-01-27 20:27:10.272726
0.7187423706054688,2025-01-27 20:27:10.373317
0.9547195434570312,2025-01-27 20:27:10.473099
1.2791824340820312,2025-01-27 20:27:10.573315
1.57415771484375,2025-01-27 20:27:10.673315
1.3234329223632812,2025-01-27 20:27:10.772788
1.264434814453125,2025-01-27 20:27:10.873140
0.8662261962890625,2025-01-27 20:27:10.973138
1.2054443359375,2025-01-27 20:27:11.073318
0.9694671630859375,2025-01-27 20:27:11.173325
-0.07767486572265625,2025-01-27 20:27:11.273111
-0.5791244506835938,2025-01-27 20:27:11.373100
-0.1956634521484375,2025-01-27 20:27:11.473258
-0.166168212890625,2025-01-27 20:27:11.573284
-0.1956634521484375,2025-01-27 20:27:11.673097
-0.18091583251953125,2025-01-27 20:27:11.773040
-0.166168212890625,2025-01-27 20:27:11.873137
